doc_id,source,category,file_path,file_name,status,priority,folder,pilot_status
kr_kr_rules_2_2025_6bdd7355,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/2편_2025.pdf,2편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_3_2025_d82903a5,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/3편_2025.pdf,3편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_4_2025_b57c2e37,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/4편_2025.pdf,4편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_5_2025_9f6ccf37,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/5편_2025.pdf,5편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_6_2025_ad577ae8,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/6편_2025.pdf,6편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_7_5_6_2025_482e9b2b,KR,GENERAL,"C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/7편(5,6장)_2025.pdf","7편(5,6장)_2025.pdf",pending,3,kr rules,pending
kr_kr_rules_7_2025_2f2d6373,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/7편_2025.pdf,7편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_8_2025_7604a4ee,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/8편_2025.pdf,8편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_9_2025_32c5c884,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/9편_2025.pdf,9편_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_cng_2011_64616c6c,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/CNG 산적운반선 지침_2011.pdf,CNG 산적운반선 지침_2011.pdf,pending,3,kr rules,pending
kr_kr_rules_circular_k_total_2026_d5302491,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/Circular (K) Total_2026.pdf,Circular (K) Total_2026.pdf,pending,3,kr rules,pending
kr_kr_rules_frp_2020_d90e0b9c,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/FRP선 규칙_2020.pdf,FRP선 규칙_2020.pdf,pending,3,kr rules,pending
kr_kr_rules_guidance_for_strength_assessment_of_membrane_type_lng_tanks_under_sloshing_loads_2022_0ccd266a,KR,GUIDANCE,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/Guidance for Strength Assessment of Membrane-Type LNG Tanks under Sloshing Loads_2022.pdf,Guidance for Strength Assessment of Membrane-Type LNG Tanks under Sloshing Loads_2022.pdf,pending,3,kr rules,pending
kr_kr_rules_new_notation_kor_0_3e1593c1,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/New Notation(Kor)(0).pdf,New Notation(Kor)(0).pdf,pending,3,kr rules,pending
kr_kr_rules_wig_2019_0bbbbcfd,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/WIG선 기준_2019.pdf,WIG선 기준_2019.pdf,pending,3,kr rules,pending
kr_kr_rules_2023_f0917400,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/감염병 확산 방지 설계 선박 지침_2023.pdf,감염병 확산 방지 설계 선박 지침_2023.pdf,pending,3,kr rules,pending
kr_kr_rules_2025_eb3fab6e,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/강재부선 규칙_2025.pdf,강재부선 규칙_2025.pdf,pending,3,kr rules,pending
kr_kr_rules_2025_57bac298,KR,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/KR Rules/고속경구조선 규칙_2025.pdf,고속경구조선 규칙_2025.pdf,pending,3,kr rules,pending
dnv_dnv_class_2026_04_dnv_cp_0031_0c6d84d9,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0031.pdf,DNV-CP-0031.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_ou_0102_415c4c67,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-OU-0102.pdf,DNV-RU-OU-0102.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0138_32976fa7,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0138.pdf,DNV-CG-0138.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_hslc_pt3_6c6b6333,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-HSLC-Pt3.pdf,DNV-RU-HSLC-Pt3.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0051_ab7613c3,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0051.pdf,DNV-CG-0051.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0144_b6c7bc6a,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0144.pdf,DNV-CP-0144.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0425_5a9215d4,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0425.pdf,DNV-CP-0425.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0483_7056201c,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0483.pdf,DNV-CP-0483.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0588_16c51a86,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0588.pdf,DNV-CG-0588.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0208_674e0076,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0208.pdf,DNV-CP-0208.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_os_d202_0ed76610,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-OS-D202.pdf,DNV-OS-D202.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0069_794e56de,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0069.pdf,DNV-CP-0069.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0403_f3d7f158,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0403.pdf,DNV-CP-0403.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0418_4acda348,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0418.pdf,DNV-CP-0418.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0631_61997431,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0631.pdf,DNV-CP-0631.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0089_93eadf67,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0089.pdf,DNV-CP-0089.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0467_a6326715,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0467.pdf,DNV-CP-0467.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0250_ce256f33,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0250.pdf,DNV-CP-0250.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_si_0364_c3a50163,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-SI-0364.pdf,DNV-SI-0364.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_os_c401_244861f9,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-OS-C401.pdf,DNV-OS-C401.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0622_0f102e40,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0622.pdf,DNV-CP-0622.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0426_30daafae,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0426.pdf,DNV-CP-0426.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0572_a0c64e62,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0572.pdf,DNV-CP-0572.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0174_a01be6ad,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0174.pdf,DNV-CP-0174.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0264_00e0cc67,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0264.pdf,DNV-CG-0264.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0210_3a4aff26,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0210.pdf,DNV-CP-0210.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_uwt_pt2_eba91712,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-UWT-Pt2.pdf,DNV-RU-UWT-Pt2.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0158_2fc60bcb,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0158.pdf,DNV-CG-0158.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0203_b65ed07a,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0203.pdf,DNV-CP-0203.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0432_45b19178,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0432.pdf,DNV-CP-0432.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0244_286a8061,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0244.pdf,DNV-CP-0244.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0040_96652173,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0040.pdf,DNV-CG-0040.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0406_135abfb9,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0406.pdf,DNV-CP-0406.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_os_e402_bf55a422,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-OS-E402.pdf,DNV-OS-E402.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_uwt_pt5_6e74f6c6,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-UWT-Pt5.pdf,DNV-RU-UWT-Pt5.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0072_a4db9350,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0072.pdf,DNV-CP-0072.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0424_38e00a7f,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0424.pdf,DNV-CP-0424.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0509_9ca6d6be,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0509.pdf,DNV-CP-0509.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0255_20cad3e6,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0255.pdf,DNV-CP-0255.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0407_515c3c3a,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0407.pdf,DNV-CP-0407.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0042_7cce5202,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0042.pdf,DNV-CG-0042.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0338_86c6790c,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0338.pdf,DNV-CP-0338.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_ou_0503_60d73743,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-OU-0503.pdf,DNV-RU-OU-0503.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_ou_0104_330e4215,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-OU-0104.pdf,DNV-RU-OU-0104.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0288_2efb58a4,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0288.pdf,DNV-CG-0288.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0038_1806d398,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0038.pdf,DNV-CG-0038.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0261_e687bec4,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0261.pdf,DNV-CP-0261.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_ru_ou_0103_d36c5d60,DNV,RULES,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-RU-OU-0103.pdf,DNV-RU-OU-0103.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0663_091134b1,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0663.pdf,DNV-CP-0663.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0085_00d60caa,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0085.pdf,DNV-CP-0085.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0554_fde170ce,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0554.pdf,DNV-CG-0554.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_os_c102_53dc4c06,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-OS-C102.pdf,DNV-OS-C102.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0404_3fe514c0,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0404.pdf,DNV-CP-0404.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0287_03b17d31,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0287.pdf,DNV-CG-0287.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0129_02a84241,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0129.pdf,DNV-CG-0129.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0461_9f663b94,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0461.pdf,DNV-CP-0461.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0149_2c2639fa,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0149.pdf,DNV-CP-0149.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0564_2a1bee2d,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0564.pdf,DNV-CG-0564.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cg_0137_a08659ca,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CG-0137.pdf,DNV-CG-0137.pdf,pending,3,dnv-class_2026-04,pending
dnv_dnv_class_2026_04_dnv_cp_0641_2e31d6a1,DNV,GENERAL,C:/projects/MaritimeRAG/data/raw_pdfs/dnv-class_2026-04/DNV-CP-0641.pdf,DNV-CP-0641.pdf,pending,3,dnv-class_2026-04,pending
